FIPS,State,County,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,Z-Score,YPLL Rate (AIAN),YPLL Rate (AIAN) 95% CI - Low,YPLL Rate (AIAN) 95% CI - High,YPLL Rate (Asian),YPLL Rate (Asian) 95% CI - Low,YPLL Rate (Asian) 95% CI - High,YPLL Rate (Black),YPLL Rate (Black) 95% CI - Low,YPLL Rate (Black) 95% CI - High,YPLL Rate (Hispanic),YPLL Rate (Hispanic) 95% CI - Low,YPLL Rate (Hispanic) 95% CI - High,YPLL Rate (White),YPLL Rate (White) 95% CI - Low,YPLL Rate (White) 95% CI - High,% Fair or Poor Health,95% CI - Low,95% CI - High,Z-Score,Average Number of Physically Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Average Number of Mentally Unhealthy Days,95% CI - Low,95% CI - High,Z-Score,Unreliable,% Low Birthweight,95% CI - Low,95% CI - High,Z-Score,% LBW (AIAN),% LBW (AIAN) 95% CI - Low,% LBW (AIAN) 95% CI - High,% LBW (Asian),% LBW (Asian) 95% CI - Low,% LBW (Asian) 95% CI - High,% LBW (Black),% LBW (Black) 95% CI - Low,% LBW (Black) 95% CI - High,% LBW (Hispanic),% LBW (Hispanic) 95% CI - Low,% LBW (Hispanic) 95% CI - High,% LBW (White),% LBW (White) 95% CI - Low,% LBW (White) 95% CI - High,% Smokers,95% CI - Low,95% CI - High,Z-Score,% Adults with Obesity,95% CI - Low,95% CI - High,Z-Score,Food Environment Index,Z-Score,% Physically Inactive,95% CI - Low,95% CI - High,Z-Score,% With Access to Exercise Opportunities,Z-Score,% Excessive Drinking,95% CI - Low,95% CI - High,Z-Score,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low,95% CI - High,Z-Score,# Chlamydia Cases,Chlamydia Rate,Z-Score,Teen Birth Rate,95% CI - Low,95% CI - High,Z-Score,Teen Birth Rate (AIAN),Teen Birth Rate (AIAN) 95% CI - Low,Teen Birth Rate (AIAN) 95% CI - High,Teen Birth Rate (Asian),Teen Birth Rate (Asian) 95% CI - Low,Teen Birth Rate (Asian) 95% CI - High,Teen Birth Rate (Black),Teen Birth Rate (Black) 95% CI - Low,Teen Birth Rate (Black) 95% CI - High,Teen Birth Rate (Hispanic),Teen Birth Rate (Hispanic) 95% CI - Low,Teen Birth Rate (Hispanic) 95% CI - High,Teen Birth Rate (White),Teen Birth Rate (White) 95% CI - Low,Teen Birth Rate (White) 95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Z-Score,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,Z-Score,# Dentists,Dentist Rate,Dentist Ratio,Z-Score,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,Z-Score,Preventable Hospitalization Rate,Z-Score,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% With Annual Mammogram,Z-Score,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,Z-Score,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),Cohort Size,High School Graduation Rate,Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,Z-Score,# Unemployed,Labor Force,% Unemployed,Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,Z-Score,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,Z-Score,# Single-Parent Households,# Households,% Single-Parent Households,95% CI - Low,95% CI - High,Z-Score,# Associations,Social Association Rate,Z-Score,Annual Average Violent Crimes,Violent Crime Rate,Z-Score,# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,Z-Score,Injury Death Rate (AIAN),Injury Death Rate (AIAN) 95% CI - Low,Injury Death Rate (AIAN) 95% CI - High,Injury Death Rate (Asian),Injury Death Rate (Asian) 95% CI - Low,Injury Death Rate (Asian) 95% CI - High,Injury Death Rate (Black),Injury Death Rate (Black) 95% CI - Low,Injury Death Rate (Black) 95% CI - High,Injury Death Rate (Hispanic),Injury Death Rate (Hispanic) 95% CI - Low,Injury Death Rate (Hispanic) 95% CI - High,Injury Death Rate (White),Injury Death Rate (White) 95% CI - Low,Injury Death Rate (White) 95% CI - High,Average Daily PM2.5,Z-Score,Presence of Water Violation,Z-Score,% Severe Housing Problems,95% CI - Low,95% CI - High,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,Z-Score,% Drive Alone to Work,95% CI - Low,95% CI - High,Z-Score,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,Z-Score
31019,Nebraska,Buffalo,407,5302,4581,6023,-0.62,,,,,,,,,,,,,,,,15,14,15,0.31,3.2,3.1,3.3,0.19,3.2,3.0,3.3,-1.06,,7,6,7,0.10,,,,,,,,,,7,5,9,7,6,8,15,14,15,0.04,30,27,33,-1.35,7.7,0.03,20,17,22,-2.21,89,-1.34,24,23,24,1.80,11,33,33,24,42,0.11,251,504.7,1.34,18,15,20,-0.35,,,,,,,,,,33,24,44,16,14,18,3934,10,8,11,-0.42,45,90,1105:1,-0.81,37,75,1341:1,-0.57,171,345,290:1,-1.87,3588,-0.11,,,,6582,3500,50,-0.82,,,,28,50,61,-1.68,,,36,46,62,577,88,0.59,9111,12509,73,68,78,-0.45,649,27695,2.3,-0.90,12,8,15,-0.79,,,,32,12,107747,24873,4.3,0.90,3043,11305,27,22,32,0.36,72,14.5,0.32,95,193,0.49,133,54,45,63,-1.08,,,,,,,,,,,,,,,,7.8,0.25,No,-0.54,11,10,13,9,8,10,1,1,2,2,1,2,0.42,82,80,84,0.72,,,,,,,,,,68,62,75,84,82,85,27188,13,12,15,-0.95
31021,Nebraska,Burt,95,7165,4901,10115,0.37,,,,,,,,,,,,,,,,15,14,15,0.15,3.3,3.2,3.5,0.59,3.5,3.4,3.7,0.62,,6,4,8,-0.31,,,,,,,,,,,,,,,,17,16,18,1.26,36,32,41,0.44,8.4,-0.77,33,28,37,1.38,47,0.54,20,20,21,0.17,2,6,33,11,55,0.11,7,107.1,-0.76,19,12,28,-0.24,,,,,,,,,,,,,,,,545,11,9,13,0.09,3,46,2178:1,0.58,2,31,3244:1,0.74,1,15,6488:1,0.92,2766,-0.80,,,,,,51,-0.97,,,,,,23,0.92,,,,,,78,95,-0.35,868,1256,69,61,77,-0.04,116,3465,3.3,1.70,14,9,18,-0.32,18,,,24,14,95633,22700,4.2,0.61,346,1452,24,16,31,-0.02,12,18.4,-0.29,4,82,-0.38,35,107,74,149,1.31,,,,,,,,,,,,,,,,8.8,0.98,No,-0.54,10,7,12,8,5,10,1,0,2,2,1,3,-0.17,84,81,86,0.98,,,,,,,,,,,,,,,,2973,32,28,37,1.29
31023,Nebraska,Butler,100,6342,4356,8328,-0.06,,,,,,,,,,,,,,,,13,12,13,-0.65,3.1,2.9,3.2,-0.32,3.2,3.0,3.4,-0.90,,6,5,8,-0.08,,,,,,,,,,,,,,,,14,13,14,-0.59,34,29,39,-0.19,8.3,-0.66,25,21,30,-0.61,42,0.77,22,21,22,0.75,5,10,50,34,63,0.90,16,198.7,-0.28,10,6,16,-1.07,,,,,,,,,,,,,,,,554,9,7,10,-0.73,8,99,1007:1,-1.08,2,25,4029:1,0.92,1,12,8058:1,0.95,2217,-1.26,,,,,,45,-0.07,,,,,,50,-0.93,,,,,,75,92,-0.02,1134,1655,69,60,77,0.02,105,4533,2.3,-0.97,11,7,14,-0.94,,,,32,8,98700,26623,3.7,-0.63,443,1894,23,16,31,-0.08,10,12.4,0.64,5,61,-0.55,34,84,58,117,0.26,,,,,,,,,,,,,,,,8.5,0.76,No,-0.54,11,8,13,7,5,10,2,1,4,1,0,2,0.33,82,79,85,0.58,,,,,,,,,,,,,,,,4086,33,29,38,1.41
31025,Nebraska,Cass,298,5415,4364,6466,-0.56,,,,,,,,,,,,,,,,13,12,13,-0.63,2.9,2.8,3.0,-0.83,3.1,3.0,3.3,-1.14,,7,6,9,0.55,,,,,,,,,,,,,,,,16,15,16,0.47,40,37,43,1.49,8.5,-0.88,27,25,30,-0.13,66,-0.30,23,22,23,1.27,9,25,36,25,46,0.24,53,204.7,-0.25,16,13,20,-0.47,,,,,,,,,,,,,,,,1502,7,6,8,-1.36,8,31,3236:1,1.04,8,31,3270:1,0.75,9,34,2907:1,0.76,3412,-0.25,,,,,,45,-0.07,,,,,,54,-1.20,,,,,,273,96,-0.57,4437,5842,76,70,82,-0.79,393,13275,3.0,0.70,9,7,12,-1.26,,,,30,6,121638,34092,3.6,-0.97,1311,6142,21,15,27,-0.33,32,12.4,0.65,32,126,-0.04,77,60,47,75,-0.83,,,,,,,,,,,,,,,,9.3,1.35,No,-0.54,11,9,13,9,7,11,2,1,3,1,1,2,0.43,87,85,89,1.61,,,,,,,,,,,,,,,,13107,46,43,49,2.88
31027,Nebraska,Cedar,90,5715,3958,7987,-0.40,,,,,,,,,,,,,,,,11,11,12,-1.31,2.7,2.5,2.8,-1.67,3.2,3.1,3.4,-0.82,,4,2,5,-1.89,,,,,,,,,,,,,,,,13,12,13,-1.14,36,33,40,0.55,8.3,-0.66,26,23,30,-0.36,52,0.34,22,21,22,0.83,1,16,6,0,21,-1.17,11,129.0,-0.65,10,6,15,-1.15,,,,,,,,,,,,,,,,645,10,8,11,-0.40,1,12,8530:1,1.64,3,36,2815:1,0.60,1,12,8446:1,0.95,2714,-0.84,,,,,,40,0.67,,,,,,39,-0.17,,,,,,109,80,1.87,1230,1608,76,68,85,-0.85,104,4459,2.3,-0.93,12,8,16,-0.77,86,,,18,10,101656,26521,3.8,-0.32,279,2117,13,9,18,-1.35,13,15.2,0.20,4,41,-0.71,37,86,61,119,0.38,,,,,,,,,,,,,,,,8.1,0.47,Yes,1.84,7,5,9,5,4,7,1,0,2,1,1,2,-1.06,75,72,78,-0.85,,,,,,,,,,,,,,,,4413,20,17,24,-0.14
31029,Nebraska,Chase,,,,,0.00,,,,,,,,,,,,,,,,14,14,15,0.13,3.0,2.9,3.2,-0.35,3.3,3.1,3.4,-0.53,x,6,,,-0.54,,,,,,,,,,,,,,,,14,14,15,-0.17,32,26,38,-0.61,8.0,-0.31,29,24,35,0.37,78,-0.85,20,19,21,-0.18,3,7,43,22,61,0.56,8,201.5,-0.26,21,12,33,-0.06,,,,,,,,,,,,,,,,532,17,15,19,2.21,,,,0.00,2,50,1989:1,0.16,,,,0.00,4422,0.59,,,,,,39,0.82,,,,,,19,1.19,,,,,,66,92,0.00,630,794,79,68,91,-1.16,49,2268,2.2,-1.37,12,8,16,-0.79,,,,,,87634,29880,2.9,-2.54,199,807,25,11,38,0.08,7,17.6,-0.17,5,126,-0.04,18,91,54,144,0.58,,,,,,,,,,,,,,,,6.2,-0.93,Yes,1.84,8,5,12,8,4,12,1,0,2,0,0,1,-0.65,78,74,82,-0.12,,,,,,,,,,,,,,,,1986,18,12,23,-0.46
31031,Nebraska,Cherry,,,,,0.00,,,,,,,,,,,,,,,,14,14,15,0.04,3.2,3.0,3.3,0.12,3.4,3.2,3.5,-0.23,,7,5,10,0.45,,,,,,,,,,,,,,,,14,14,15,-0.21,28,24,32,-1.90,7.2,0.61,31,27,35,1.04,65,-0.24,19,18,20,-0.49,3,15,20,7,35,-0.52,22,378.1,0.67,30,21,43,0.91,,,,,,,,,,,,,,,,676,15,13,17,1.50,4,69,1455:1,-0.13,9,156,640:1,-3.00,1,17,5761:1,0.90,3139,-0.48,,,,,,42,0.37,,,,,,10,1.81,,,,,,53,94,-0.26,1000,1411,71,60,81,-0.23,72,3375,2.1,-1.44,16,11,22,0.22,18,,,,9,83064,25505,3.3,-1.74,359,1237,29,15,43,0.63,9,15.5,0.16,14,240,0.86,29,100,67,144,0.99,,,,,,,,,,,,,,,,5.0,-1.81,No,-0.54,8,4,12,7,4,11,1,0,4,0,0,1,-0.68,65,60,71,-2.84,,,,,,,,,,,,,,,,3076,14,9,18,-0.93
31033,Nebraska,Cheyenne,117,7123,5146,9101,0.35,,,,,,,,,,,,,,,,12,12,13,-0.81,2.9,2.8,3.1,-0.79,3.3,3.1,3.5,-0.44,,9,7,11,1.36,,,,,,,,,,,,,,,,14,13,15,-0.42,29,25,34,-1.40,8.1,-0.43,24,20,28,-0.92,63,-0.16,20,19,20,-0.27,2,7,29,9,50,-0.11,10,103.3,-0.78,25,19,33,0.42,,,,,,,,,,,,,,,,536,7,6,8,-1.44,6,62,1613:1,0.08,5,54,1862:1,0.06,10,107,931:1,0.14,4048,0.28,,,,,,30,2.16,,,,,,34,0.17,,,,20,34,118,90,0.33,1899,2356,81,70,91,-1.30,133,4731,2.8,0.31,14,10,19,-0.21,,,,9,11,102345,25126,4.1,0.27,642,2340,27,18,37,0.43,11,11.4,0.81,30,290,1.25,36,73,51,101,-0.23,,,,,,,,,,,,,,,,5.3,-1.59,No,-0.54,8,5,11,6,3,9,1,0,3,1,0,1,-0.84,83,79,87,0.78,,,,,,,,,,,,,,,,5236,11,8,14,-1.22
31035,Nebraska,Clay,70,6058,3992,8814,-0.22,,,,,,,,,,,,,,,,13,13,14,-0.34,3.2,3.0,3.4,0.15,3.4,3.3,3.6,0.08,,7,5,9,0.40,,,,,,,,,,11,5,17,7,4,9,15,14,15,0.04,35,30,41,0.22,7.4,0.38,27,22,32,-0.16,53,0.30,20,19,21,0.00,7,12,58,45,69,1.29,13,209.5,-0.22,30,22,41,0.91,,,,,,,,,,101,58,163,20,12,30,580,12,10,13,0.37,2,32,3103:1,1.00,,,,0.00,1,16,6214:1,0.92,3172,-0.45,,,,,,48,-0.52,,,,,,43,-0.45,,,,,,81,98,-0.80,803,1301,62,55,69,0.77,100,3239,3.1,1.02,15,10,19,-0.15,,,,40,12,93625,25627,3.7,-0.76,355,1505,24,17,30,-0.05,9,14.5,0.32,6,124,-0.05,23,74,47,111,-0.20,,,,,,,,,,,,,,,,8.0,0.40,Yes,1.84,8,6,11,6,4,8,2,0,4,1,0,2,-0.58,80,76,83,0.20,,,,,,,,,,,,,,,,2972,32,28,36,1.22
31037,Nebraska,Colfax,81,6303,4631,8382,-0.09,,,,,,,,,,,,,,,,19,18,19,1.92,3.1,3.0,3.3,-0.04,3.3,3.1,3.4,-0.60,,5,4,6,-0.87,,,,,,,,,,6,4,7,4,3,6,15,14,15,0.08,32,27,37,-0.77,9.2,-1.69,29,25,34,0.43,78,-0.86,21,20,21,0.24,5,11,45,30,59,0.69,25,236.2,-0.08,42,34,52,2.12,,,,,,,,,,62,49,77,13,7,24,1507,17,15,19,2.12,,,,0.00,2,18,5441:1,1.11,,,,0.00,1534,-1.83,,,,,,47,-0.37,,,,25,48,41,-0.31,,,,10,43,168,88,0.57,963,2827,34,29,40,3.00,129,5556,2.3,-0.96,13,9,17,-0.55,1,,43,16,9,88444,26628,3.3,-1.58,493,3160,16,6,25,-1.05,17,16.1,0.07,,,0.00,38,72,51,99,-0.28,,,,,,,,,,59,32,98,85,54,128,8.6,0.84,No,-0.54,13,9,18,6,3,9,8,4,12,1,0,2,1.19,71,64,77,-1.74,,,,,,,,,,47,38,56,79,76,82,5237,21,16,26,-0.01
31039,Nebraska,Cuming,81,3837,2507,5623,-1.39,,,,,,,,,,,,,,,,12,12,13,-0.76,2.8,2.7,3.0,-1.08,3.3,3.1,3.5,-0.54,,5,4,7,-0.86,,,,,,,,,,,,,,,,13,13,14,-0.90,36,31,40,0.30,8.7,-1.11,28,24,32,0.01,70,-0.48,20,19,21,-0.08,1,9,11,1,33,-0.94,10,110.6,-0.74,13,9,19,-0.78,,,,,,,,,,,,,,,,887,13,11,14,0.66,4,44,2261:1,0.63,4,45,2235:1,0.32,9,101,993:1,0.20,2670,-0.88,,,,,,52,-1.11,,,,,,26,0.72,,,,,,119,98,-0.82,1111,1756,63,56,71,0.60,116,4713,2.5,-0.59,11,7,15,-0.85,,,,32,4,99235,26977,3.7,-0.70,495,2212,22,14,31,-0.20,13,14.4,0.34,2,22,-0.86,28,62,41,90,-0.73,,,,,,,,,,,,,,,,8.7,0.91,No,-0.54,10,7,12,7,4,10,1,0,2,3,1,4,-0.19,82,78,86,0.64,,,,,,,,,,,,,,,,4556,19,15,22,-0.34
31041,Nebraska,Custer,128,5834,4066,7602,-0.33,,,,,,,,,,,,,,,,14,13,14,-0.17,3.1,3.0,3.2,-0.17,3.4,3.2,3.5,-0.22,,6,5,8,-0.13,,,,,,,,,,,,,,,,15,14,15,0.04,36,32,40,0.44,7.0,0.84,30,26,33,0.57,49,0.47,17,17,18,-1.41,3,10,30,13,48,-0.05,15,137.7,-0.60,23,17,30,0.15,,,,,,,,,,,,,,,,947,11,10,13,0.17,6,55,1816:1,0.29,3,28,3613:1,0.83,8,74,1355:1,0.43,6113,2.01,,,,,,42,0.37,,,,,,46,-0.65,,,,,,124,97,-0.65,1603,2296,70,61,78,-0.12,136,6425,2.1,-1.49,16,10,21,0.07,,,,44,14,87787,24691,3.6,-1.01,889,2492,36,24,47,1.46,13,11.9,0.72,15,139,0.07,46,85,62,113,0.32,,,,,,,,,,,,,,,,6.7,-0.56,Yes,1.84,10,8,13,8,6,10,1,0,2,2,0,3,0.08,77,72,81,-0.46,,,,,,,,,,,,,,,,5417,17,14,20,-0.53
31043,Nebraska,Dakota,209,5596,4508,6684,-0.46,,,,,,,,,,,,,,,,20,20,21,2.77,3.4,3.3,3.5,0.80,3.2,3.1,3.3,-0.88,,6,5,7,-0.33,,,,,,,5,3,8,7,5,8,5,4,7,17,17,17,1.19,39,36,42,1.16,8.2,-0.54,32,30,35,1.32,86,-1.21,16,16,16,-2.19,3,13,23,9,39,-0.37,108,535.0,1.50,37,32,42,1.60,165,104,250,,,,59,29,105,40,33,47,22,16,30,2752,16,14,18,1.91,2,10,10093:1,1.70,7,35,2869:1,0.62,47,234,427:1,-0.94,5034,1.11,,,,,,50,-0.82,,,,42,52,44,-0.52,23,,,14,46,302,87,0.74,2167,5029,43,36,50,2.80,373,10777,3.5,1.99,18,13,23,0.58,59,53,59,22,17,101341,25178,4.0,0.15,1796,5824,31,22,39,0.85,19,9.4,1.11,48,234,0.81,43,42,30,57,-1.63,,,,,,,,,,,,,,,,8.9,1.06,No,-0.54,14,11,18,8,6,11,6,3,9,1,0,2,1.65,77,73,80,-0.49,,,,,,,,,,77,73,81,82,78,87,10115,8,6,11,-1.53
31045,Nebraska,Dawes,96,5948,4166,8234,-0.27,,,,,,,,,,,,,,,,13,13,14,-0.43,3.2,3.0,3.3,0.05,3.5,3.3,3.7,0.47,,7,5,9,0.26,,,,,,,,,,,,,,,,15,14,16,0.13,28,24,33,-1.76,7.4,0.38,21,17,25,-1.93,88,-1.32,22,21,23,1.04,4,7,57,39,71,1.24,46,517.4,1.40,8,5,11,-1.36,,,,,,,,,,,,,,,,710,11,9,13,0.08,7,79,1270:1,-0.44,9,103,968:1,-1.43,19,218,459:1,-0.80,3328,-0.32,,,,,,36,1.27,,,,,,40,-0.24,34,,,,40,159,53,3.00,1362,1828,75,61,88,-0.63,135,5040,2.7,-0.03,19,13,26,0.84,81,,14,46,4,84714,22958,3.7,-0.67,494,1553,32,17,46,0.97,14,15.7,0.12,13,144,0.10,33,74,51,104,-0.19,,,,,,,,,,,,,,,,4.1,-2.47,Yes,1.84,15,10,20,13,7,18,2,0,5,2,0,4,1.97,70,65,76,-1.77,,,,,,,,,,,,,,,,4552,14,9,19,-0.87
31047,Nebraska,Dawson,233,5770,4669,6871,-0.37,,,,,,,,,,4377,2859,6413,6215,4730,7700,18,18,19,1.78,3.4,3.3,3.6,1.03,3.4,3.3,3.5,0.01,,7,6,8,0.08,,,,,,,5,3,8,7,5,8,7,6,9,14,14,14,-0.42,36,32,40,0.33,7.9,-0.20,26,22,30,-0.47,82,-1.03,18,17,18,-1.14,12,36,33,25,42,0.11,92,388.0,0.72,42,37,47,2.06,,,,,,,50,24,92,52,44,61,32,25,39,2874,15,13,17,1.44,14,59,1694:1,0.17,14,59,1694:1,-0.10,26,110,912:1,0.12,5078,1.14,,,,737,5480,40,0.67,,,,18,42,35,0.10,,,,26,36,414,95,-0.36,2919,5855,50,44,56,2.06,356,12934,2.8,0.16,16,12,21,0.22,,,,32,10,99918,25849,3.9,-0.24,1925,6412,30,22,38,0.75,49,20.7,-0.65,37,152,0.17,80,67,53,84,-0.49,,,,,,,,,,33,17,56,88,67,112,7.2,-0.19,No,-0.54,14,11,16,8,6,10,4,2,6,2,1,3,1.44,77,73,80,-0.46,,,,,,,,,,72,66,78,85,82,88,12019,14,11,17,-0.82
31049,Nebraska,Deuel,,,,,0.00,,,,,,,,,,,,,,,,14,13,14,-0.11,3.0,2.9,3.2,-0.44,3.4,3.2,3.6,-0.07,,,,,0.00,,,,,,,,,,,,,,,,14,13,15,-0.42,36,28,44,0.30,7.9,-0.20,27,19,35,-0.28,78,-0.83,19,19,20,-0.37,0,2,0,0,51,-1.46,,,0.00,,,,0.00,,,,,,,,,,,,,,,,166,12,10,14,0.37,0,0,1883:0,2.00,2,110,913:1,-1.62,,,,0.00,4910,1.00,,,,,,35,1.42,,,,,,28,0.58,,,,,,28,82,1.49,261,387,67,55,80,0.14,29,974,3.0,0.74,20,13,27,1.05,,,,17,15,82929,23206,3.6,-0.96,83,362,23,13,33,-0.13,6,31.9,-2.41,0,0,-1.03,,,,,0.00,,,,,,,,,,,,,,,,5.6,-1.37,No,-0.54,8,4,11,5,0,9,0,0,3,4,0,7,-0.88,79,74,85,0.10,,,,,,,,,,,,,,,,910,29,21,36,0.85
31051,Nebraska,Dixon,,,,,0.00,,,,,,,,,,,,,,,,13,12,13,-0.74,2.9,2.8,3.0,-0.91,3.2,3.0,3.4,-0.90,,5,4,7,-0.77,,,,,,,,,,,,,,,,13,13,14,-0.90,36,31,41,0.41,8.0,-0.31,33,29,38,1.63,37,0.99,20,19,21,0.05,0,1,0,0,66,-1.46,6,104.3,-0.78,25,18,35,0.41,,,,,,,,,,101,63,153,11,6,20,492,11,9,12,0.01,2,35,2877:1,0.92,3,53,1903:1,0.09,1,18,5709:1,0.90,3512,-0.17,,,,3890,3201,48,-0.52,,,,25,50,43,-0.45,,36,,21,44,60,95,-0.45,782,1173,67,59,75,0.23,91,3046,3.0,0.77,11,7,15,-0.92,,,,22,17,94543,26268,3.6,-0.90,303,1446,21,14,28,-0.38,12,20.9,-0.68,2,28,-0.81,21,73,45,111,-0.23,,,,,,,,,,,,,,,,8.5,0.76,Yes,1.84,10,8,13,8,5,11,1,0,3,1,0,3,0.09,83,80,86,0.77,,,,,,,,,,,,,,,,2891,35,30,40,1.60
31053,Nebraska,Dodge,474,6973,6003,7944,0.27,,,,,,,,,,,,,,,,13,13,14,-0.33,3.2,3.0,3.3,0.08,3.6,3.5,3.8,0.99,,7,6,8,0.15,,,,,,,,,,6,5,8,7,6,8,17,17,18,1.46,35,32,38,0.22,7.7,0.03,29,27,33,0.51,90,-1.39,22,21,23,1.04,9,26,35,24,45,0.17,164,446.8,1.03,26,23,30,0.52,,,,,,,,,,60,48,75,19,16,23,3077,11,9,12,-0.02,25,68,1468:1,-0.11,23,63,1600:1,-0.21,52,141,708:1,-0.15,3805,0.08,,,,3013,3719,50,-0.82,,,,39,50,61,-1.68,33,,,36,61,451,87,0.71,5194,8426,62,56,68,0.77,529,19361,2.7,0.11,12,8,16,-0.73,56,,4,40,16,94006,24576,3.8,-0.34,2841,8665,33,26,40,1.10,51,13.9,0.41,72,197,0.52,142,77,65,90,-0.03,,,,,,,,,,,,,,,,9.0,1.13,No,-0.54,10,8,12,8,6,9,2,1,3,1,1,2,-0.06,83,80,85,0.75,,,,,,,,,,85,58,100,84,82,87,18284,22,19,24,0.02
31055,Nebraska,Douglas,5723,6440,6208,6672,-0.01,15883,11495,21395,2776,2054,3670,12289,11361,13218,3897,3379,4415,5983,5714,6253,15,14,15,0.15,3.4,3.3,3.5,0.87,3.7,3.6,3.8,1.41,,8,8,8,0.85,9,7,12,8,8,9,14,13,15,7,7,7,7,6,7,16,16,16,0.64,30,29,32,-1.18,8.0,-0.31,22,21,23,-1.59,98,-1.76,22,22,22,0.98,92,210,44,41,47,0.61,3670,653.5,2.12,24,23,25,0.29,45,33,61,24,20,28,46,43,50,54,51,57,11,10,12,47946,10,9,11,-0.29,615,110,913:1,-1.40,537,95,1056:1,-1.17,2289,404,248:1,-2.38,3505,-0.18,1253,1382,6864,3811,3203,53,-1.26,21,40,43,35,54,61,-1.68,58,59,45,47,63,6340,86,0.99,116738,160345,73,71,74,-0.44,8994,293923,3.1,0.95,13,11,16,-0.43,17,29,37,29,7,120268,26487,4.5,1.42,45552,141017,32,31,34,1.03,590,10.5,0.94,2668,486,2.80,1498,54,51,57,-1.09,149,97,220,14,8,22,72,63,81,26,21,32,57,54,61,9.5,1.50,No,-0.54,16,15,16,13,13,14,2,2,3,1,1,1,2.03,83,82,83,0.79,74,67,81,69,66,73,82,79,84,77,75,80,86,86,87,285090,17,17,18,-0.50
31057,Nebraska,Dundy,,,,,0.00,,,,,,,,,,,,,,,,16,16,17,1.00,3.4,3.3,3.6,0.99,3.7,3.5,3.9,1.26,,,,,0.00,,,,,,,,,,,,,,,,16,15,16,0.53,35,28,42,0.03,7.8,-0.08,25,19,33,-0.70,22,1.68,18,17,19,-1.21,1,2,50,10,77,0.90,,,0.00,28,15,49,0.72,,,,,,,,,,,,,,,,228,17,15,19,2.23,1,56,1801:1,0.28,2,113,885:1,-1.72,,,,0.00,3886,0.14,,,,,,31,2.01,,,,,,9,1.88,,,,,,28,96,-0.57,250,427,59,52,65,1.11,26,1161,2.2,-1.17,21,14,29,1.31,,,,5,18,86786,22159,3.9,-0.12,151,540,28,10,46,0.49,0,0.0,2.59,,,0.00,,,,,0.00,,,,,,,,,,,,,,,,6.2,-0.93,No,-0.54,6,2,9,5,0,10,0,0,3,0,0,3,-1.66,90,85,94,2.22,,,,,,,,,,,,,,,,923,18,11,25,-0.43
